id,author,date,content,class,video_id,channel_id,date_published,video_title,like_count,comment_count,view_count
301,Serkan Kaya,2014-11-08,http://hackfbaccountlive.com/?ref=4436607  psy news offıcal ﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
302,Bizzle Sperq,2014-11-08,https://www.facebook.com/nicushorbboy add mee &lt;3 &lt;3﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
303,Elieo Cardiopulmonary,2014-11-08,im sorry for the spam but My name is Jenny. I go to high school where  everyone dresses fashionable but for me I don't because i need money to buy  cute clothes. I have low self esteem . I live with my dad. my mom passed  away when i was 6 so i don't really have a mother figure. I have 2 brothers  who is older than me. Since they are boys they get the attention while i  just be alone. I really want to wear pretty clothes like the girls in my  school and get a boyfriend. i just can't be my self. im very quite and shy  at school because i don't have the confidence in myself to talk to someone.  i did have one friend name Caroline but she moved away so now im alone. if  you could donate some money to me it would be great. i don't care about  expensive brand ill just shop at walmart because they have pretty clothes.  also i wanna get my nails done at a salon . i see alot of girls have these  french tips. i never had my nail did at a salon before i will really  appreciate if i can and get my hair curled too. http://www.gofundme.com/dressprettyonce thanks omg please.﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
304,Luna Gamer Potter,2014-11-09, I hate this song! ﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
305,Thomas sea,2014-11-09,please throw a sub on my channel﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
306,This Is Really Not Lois Arceo,2014-11-10,"NEW GOAL!   3,000,000!  Let''s go for it!﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
307,Niggly Wiggly,2014-11-10,Go to my channel if u want to see a fly getting burned alive﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
308,DropItLikeItsSloth,2014-11-11,just came here to check the views :P﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
309,Itss Synco,2014-11-11,"COME AND CHECK OUT MY NEW YOUTUBE CHHANEL, GOING TO BE POSTING DAILY!﻿",t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
310,Puppy Lover5614,2014-11-11,I hav absolutely no idea what he's saying. Is it even a language?﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
311,Mason Sieverding,2014-11-12,Please check out my vidios guys﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
312,Robin Delwiche,2014-11-12,I still to this day wonder why this video is so popular ?? illuminati  confirmed ??﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
313,LBEProductions,2014-11-12,Hey guys can you check my channel out plz. I do mine craft videos. Let's  shoot for 20 subs﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
314,Thuan Lai Tran,2014-11-12,This is getting old.........﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
315,Aaa Aaa,2014-11-12,PLEASE SUBSCRIBE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
316,BIGMOFO Tonkatruck,2014-11-12,just came to check the view count﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
317,Young IncoVEVO,2014-11-12,Check out my Music Videos! Fuego - U LA LA Remix  hyperurl.co/k6a5xt﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
318,Young IncoVEVO,2014-11-12,Check out my Music Videos! and PLEASE SUBSCRIBE!!!! Fuego - U LA LA Remix  hyperurl.co/k6a5xt﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
319,Viperas Lord,2014-11-12,www.marketglory.com/strategygame/lordviperas﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
320,Yabbamita DBH,2014-11-12,"If the shitty Chinese Government didn''t block YouTube over there, there''d  be close to 3 billion views right now. ﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
321,Muhd Hafiz,2014-11-12,WORLD RECORD YOUTUBE VIDEO VIEWS !!!!!! XD﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
322,Juris Dumagan,2014-11-12,I think he was drunk during this :) x)﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
323,Patrick Pernia,2014-11-12,Limit sun exposure while driving. Eliminate the hassle of having to swing  the car visor between the windshield and window.  https://www.kickstarter.com/projects/733634264/visortwin﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
324,Jennifer Isaksen,2014-11-12,"Hahah, juyk! I allways laugh at the part 1:57.. LOL!﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
325,Ripazha Gaming,2014-11-12,http://hackfbaccountlive.com/?ref=5242575﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
326,Arthur Teixeira,2014-11-12,"I wanted to know the name of the guy that dances at 00:58, anybody knows ?﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
327,derrick lawson,2014-11-12,https://www.facebook.com/FUDAIRYQUEEN?pnref=story﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
328,Yeung Marvin,2014-11-12,"Haha its so funny to see the salt of westerners that top views of youtube  goes to video they dont even understand, keep the salt up!﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
329,Stuart Mcdonald,2014-11-13,FOLLOW MY COMPANY ON TWITTER  thanks.  https://twitter.com/TheWaxedHatCo﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
330,Caius Ballad,2014-11-13,imagine if this guy put adsense on with all these views... u could pay ur  morgage﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
331,Ink Video Shorts,2014-11-13,Hey come check us out were new on youtube let us know what you think and  don't forget to subscribe thanks.﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
332,Sigaraya Nesora,2014-11-13,"The girl in the train who was dancing, her outfit was so fucking sexy, but  the huge turn-off was she lacked eyebrows D:﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
333,Александр Федоров,2014-11-13,"Look at the pictures, if not difficult http://image2you.ru/48051/1340524/        http://image2you.ru/48051/1340523/          http://image2you.ru/48051/1340522/ http://image2you.ru/48051/1340521/             http://image2you.ru/48051/1340520/       http://image2you.ru/48051/1340519/  http://image2you.ru/48051/1340518/            http://image2you.ru/48051/1340517/          http://image2you.ru/48051/1340504/ http://image2you.ru/48051/1340503/              http://image2you.ru/48051/1340502/            http://image2you.ru/48051/1340500/ http://image2you.ru/48051/1340499/        http://image2you.ru/48051/1340494/             http://image2you.ru/48051/1340493/ http://image2you.ru/48051/1340492/        http://image2you.ru/48051/1340491/           http://image2you.ru/48051/1340490/ http://image2you.ru/48051/1340489/             http://image2you.ru/48051/1340488/﻿",t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
334,ArioseRose,2014-11-13,"Don''t mind me, I''m just checking what the views are up to : )﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
335,The Silent Troll Defuser HD,2014-11-13,"Hey guys can you check my YouTube channel I know you hate comments like  this one but I promise if you check my videos it will be entertaining I do  Shotgun Montages,Ninja Defuse Montages and Trolling please guys can you  check them out and thanks have a good day!!!!!!!﻿",t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
336,Tom Hosford,2014-11-13,"To everyone joking about how he hacked to get 2 billion views because  there''s a certain amount of people or whatever,  He actually did buy views.﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
337,Tofik Miedzyń,2014-11-13,https://www.facebook.com/tofikmiedzynB/photos/a.1496273723978022.1073741828.1496241863981208/1498561870415874/?type=1&amp;theater ﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
338,MrValentinique,2014-11-13,https://www.facebook.com/eeccon/posts/733949243353321?comment_id=734237113324534&amp;offset=0&amp;total_comments=74   please like frigea marius gabriel comment :D﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
339,Ghazi Rizvi,2014-11-13,"http://www.bing.com/explore/rewards?PUBL=REFERAFRIEND&amp;CREA=RAW&amp;rrid=_0f9fa8aa-243a-5c2f-c349-ede05ea397ca Bing rewards, earn free money. AND NO U CANT GET UR VIRUS IN BLUE!﻿",t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
340,Anthony1SV,2014-11-14,Please do buy these new Christmas shirts! You can buy at any time before  December 4th and they are sold worldwide! Don't miss out:  http://teespring.com/treechristmas﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
341,Ameenk Chanel,2014-11-14,Free my apps get 1m crdits ! Just click on the link and download a app and  done!! · Link: https://m.freemyapps.com/share/url/5af506e1﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
342,Brandon Wilson,2014-11-14,Why does a song like this have more views than Michael Jackson SMH﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
343,Leonel Hernandez,2014-11-14," Something to dance to, even if your sad JUST dance!!   PSY - GANGNAM STYLE (강남스타일) M/V: http://youtu.be/9bZkp7q19f0﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
344,InterGaming,2014-11-14,everyones back lool this is almost 3 years old and people are still hear!  xD﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
345,Carmen Racasanu,2014-11-14,How can this have 2 billion views when there's only me on the planet? LOL﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
346,diego mogrovejo,2014-11-14,I don't now why I'm watching this in 2014﻿,f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
347,BlueYetiPlayz -Call Of Duty and More,2015-05-23,subscribe to me for call of duty vids and give aways Goal-100 subs﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
348,Photo Editor,2015-06-05,hi guys please my android photo editor download. thanks https://play.google.com/store/apps/details?id=com.butalabs.photo.editor﻿,t,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
349,Ray Benich,2015-06-05,"The first billion viewed this because they thought it was really cool, the  other billion and a half came to see how stupid the first billion were...﻿",f,9bZkp7q19f0,UCrDkAvwZum-UTjHmzDI2iIw,2012-07-15,PSY - GANGNAM STYLE(강남스타일) M/V,25860244,5332065,4582751936
